Park.code,Park.name,Category,Category.sort,Order,Family,Taxon.code,TSN,Taxon.record.status,Scientific.Name,Common.name,Synonyms,Occurrence
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Phytolaccaceae,100484,19523,Active,Phytolacca americana,American pokeweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,116974,20849,Active,Polygonum arifolium,halberdleaf tearthumb,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,215083,529778,Active,Polygonum cespitosum var. longisetum,oriental ladysthumb,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,119561,20889,Active,Polygonum cuspidatum,Japanese knotweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,117063,20857,Active,Polygonum hydropiperoides,swamp smartweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,117085,20859,Active,Polygonum hydropiperoides var. hydropiperoides,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,122605,20922,Active,Polygonum robustius,stout smartweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,117934,20863,Active,Polygonum sagittatum,arrowleaf tearthumb,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,215111,529791,Active,Polygonum scandens var. dumetorum,climbing false buckwheat,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,115801,20931,Active,Polygonum virginianum,jumpseed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,115834,20934,Active,Rumex acetosella,common sheep sorrel,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,115867,20937,Active,Rumex crispus,curly dock,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Caryophyllales,Polygonaceae,198664,522713,Active,Tovara virginiana,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Celastrales,Celastraceae,131944,27975,Active,Celastrus orbiculata,Asian bittersweet,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Celastrales,Celastraceae,159012,502576,Active,Euonymus alata,winged spindletree,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Celastrales,Celastraceae,211179,528148,Active,Euonymus atropurpurea var. atropurpurea,eastern wahoo,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ceratophyllales,Ceratophyllaceae,151881,501366,Active,Ceratophyllum echinatum,hornwort,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Commelinales,Commelinaceae,142370,39127,Active,Commelina communis,Asiatic dayflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Commelinales,Commelinaceae,142416,39169,Active,Tradescantia ohiensis,bluejacket,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Commelinales,Pontederiaceae,149529,42620,Active,Pontederia cordata,pickerelweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Cornaceae,130566,27813,Active,Cornus alternifolia,alternateleaf dogwood,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Cornaceae,130549,27799,Active,Cornus amomum,silky dogwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Cornaceae,130558,27806,Active,Cornus florida,flowering dogwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Cornaceae,130556,27804,Active,Cornus foemina ssp. racemosa,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Cornaceae,155949,501635,Active,Cornus racemosa,gray dogwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Cornaceae,130571,27818,Active,Cornus stolonifera,red-osier dogwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Cornales,Nyssaceae,130575,27821,Active,Nyssa sylvatica,black gum,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,131706,35317,Active,Sambucus canadensis,american elder,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,130838,35255,Active,Viburnum acerifolium,mapleleaf viburnum,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,130833,35250,Active,Viburnum cassinoides,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,214151,530803,Active,Viburnum dentatum var. dentatum,southern arrowwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,214153,530804,Active,Viburnum dentatum var. lucidum,southern arrowwood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,130850,35266,Active,Viburnum lentago,nannyberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,130836,35253,Active,Viburnum prunifolium,blackhaw,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Adoxaceae,130837,35254,Active,Viburnum recognitum,northern arrow-wood,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Caprifoliaceae,131667,35282,Active,Lonicera canadensis,American fly honeysuckle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Caprifoliaceae,131668,35283,Active,Lonicera japonica,Japanese honeysuckle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Dipsacales,Caprifoliaceae,131685,35299,Active,Lonicera morrowii,Morrow's honeysuckle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Equisetales,Equisetaceae,79672,17152,Active,Equisetum arvense,field horsetail,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Balsaminaceae,130156,29182,Active,Impatiens capensis,jewelweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Balsaminaceae,130163,29189,Active,Impatiens pallida,pale touchmenot,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Clethraceae,127175,23455,Active,Clethra alnifolia,coastal sweetpepperbush,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,120210,23767,Active,Chimaphila maculata,striped prince's pine,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,119284,23657,Active,Gaultheria procumbens,eastern teaberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,119288,23660,Active,Gaylussacia baccata,black huckleberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,119306,23677,Active,Kalmia latifolia,mountain laurel,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,127688,23559,Active,Lyonia ligustrina,maleberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,213609,529058,Active,Lyonia ligustrina var. ligustrina,maleberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,161418,503871,Active,Monotropa hypopithys,pinesap,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,120222,23778,Active,Monotropa uniflora,Indianpipe,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,193217,520051,Active,Rhododendron nudiflorum,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,119361,23726,Active,Rhododendron periclymenoides,pink azalea,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,119367,23731,Active,Rhododendron viscosum,swamp azalea,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,127710,23579,Active,Vaccinium angustifolium,lowbush blueberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,127703,23572,Active,Vaccinium atrococcum,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,127704,23573,Active,Vaccinium corymbosum,highbush blueberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,127755,23610,Active,Vaccinium pallidum,Blue Ridge blueberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Ericaceae,127762,23617,Active,Vaccinium vacillans,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Primulaceae,121658,23984,Active,Lysimachia ciliata,fringed loosestrife,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Primulaceae,121668,23993,Active,Lysimachia nummularia,creeping jenny,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Primulaceae,121672,23997,Active,Lysimachia quadrifolia,whorled yellow loosestrife,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Primulaceae,121659,23985,Active,Lysimachia terrestris,earth loosestrife,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Primulaceae,121735,24053,Active,Trientalis borealis,American starflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ericales,Primulaceae,203923,524769,Active,Trientalis borealis ssp. borealis,maystar,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,93011,182067,Active,Amphicarpaea bracteata,American hogpeanut,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,121397,25390,Active,Apios americana,apios americana,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,123842,25791,Active,Desmodium canadense,showy ticktrefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,123853,25800,Active,Desmodium glutinosum,pointedleaf ticktrefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,123866,25812,Active,Desmodium nudiflorum,nakedflower ticktrefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,123869,25815,Active,Desmodium paniculatum,panicledleaf ticktrefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,209233,527679,Active,Desmodium paniculatum var. paniculatum,panicledleaf ticktrefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,124636,25903,Active,Lespedeza intermedia,intermediate lespedeza,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,124648,25914,Active,Lespedeza violacea,violet lespedeza,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,158887,503721,Active,Medicago lupulina,black medick,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,163396,504804,Active,Robinia pseudoacacia,black locust,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,127261,26223,Active,Trifolium aureum,golden clover,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,127361,26313,Active,Trifolium pratense,red clover,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,126576,26206,Active,Trifolium repens,white clover,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,127385,26335,Active,Vicia cracca,bird vetch,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fabales,Fabaceae,204541,524803,Active,Vicia cracca ssp. cracca,bird vetch,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,102751,19475,Active,Alnus rugosa,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,102010,19468,Active,Alnus serrulata,hazel alder,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,102817,19481,Active,Betula alleghaniensis,yellow birch,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,103551,19487,Active,Betula lenta,sweet birch,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,170044,509506,Active,Betula lutea,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,104731,19497,Active,Betula populifolia,gray birch,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,104810,19504,Active,Carpinus caroliniana,American hornbeam,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,88945,184202,Active,Carpinus caroliniana ssp. virginiana,American hornbeam,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,105643,19507,Active,Corylus cornuta,beaked hazelnut,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,212127,527500,Active,Corylus cornuta var. cornuta,beaked hazelnut,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Betulaceae,100503,195247,Active,Ostrya virginiana var. virginiana,Virginia hophornbeam,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,100928,19454,Active,Castanea dentata,american chestnut,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,101944,19462,Active,Fagus grandifolia,american beech,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,98896,19290,Active,Quercus alba,white oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,98873,19288,Active,Quercus coccinea,scarlet oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,105635,195062,Active,Quercus coccinea var. coccinea,scarlet oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,105202,19379,Active,Quercus montana,chestnut oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,97861,19281,Active,Quercus palustris,pin oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,105630,195058,Active,Quercus prinus,chestnut oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,97632,19408,Active,Quercus rubra,northern red oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,100850,19447,Active,Quercus velutina,black oak,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Fagaceae,732463,-9747209,Active,Quercus X rubra,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Juglandaceae,106132,19227,Active,Carya cordiformis,bitternut hickory,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Juglandaceae,106177,19231,Active,Carya glabra,pignut hickory,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Juglandaceae,107753,19241,Active,Carya ovalis,red hickory,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Juglandaceae,107775,19243,Active,Carya ovata,carya ovata australis,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Juglandaceae,95353,19247,Active,Carya tomentosa,mockernut hickory,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Juglandaceae,96095,19254,Active,Juglans nigra,black walnut,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Myricaceae,155915,501619,Active,Comptonia peregrina,sweet fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Fagales,Myricaceae,96184,19262,Active,Myrica pensylvanica,northern bayberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,130899,30156,Active,Apocynum androsaemifolium,spreading dogbane,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,130900,30157,Active,Apocynum cannabinum,Indianhemp,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,131871,30310,Active,Asclepias syriaca,common milkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,131874,30313,Active,Asclepias tuberosa,butterfly milkweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,164647,506929,Active,Cynanchum louiseae,Louis' swallowwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,174891,511937,Active,Cynanchum nigrum,black swallowwort,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,130990,30238,Active,Vinca minor,common periwinkle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Apocynaceae,200762,523292,Active,Vincetoxicum nigrum,black swallow-wort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,137970,34786,Active,Cephalanthus occidentalis,buttonbush,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,137982,34797,Active,Galium aparine,stickywilly,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,137983,34798,Active,Galium asprellum,rough bedstraw,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,137987,34800,Active,Galium circaezans,licorice bedstraw,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,138752,34891,Active,Galium mollugo,false baby's breath,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,138799,34933,Active,Galium triflorum,fragrant bedstraw,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,139713,35038,Active,Houstonia caerulea,azure bluets,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Gentianales,Rubiaceae,139741,35063,Active,Mitchella repens,partridgeberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Geraniales,Geraniaceae,130073,29107,Active,Geranium maculatum,spotted geranium,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,135561,32454,Active,Ajuga reptans,common bugle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,135568,32460,Active,Blephilia ciliata,downy pagodaplant,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,154875,501592,Active,Clinopodium vulgare,wild basil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,135583,32474,Active,Collinsonia canadensis,richweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,136461,32543,Active,Lamium purpureum,purple deadnettle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,136466,32548,Active,Leonurus cardiaca,common motherwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,203745,524220,Active,Leonurus cardiaca ssp. cardiaca,common motherwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,134021,32261,Active,Lycopus rubellus,taperleaf waterhorehound,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,134014,32255,Active,Lycopus virginicus,Virginia waterhorehound,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,134025,32265,Active,Mentha arvensis,wild mint,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,134944,32381,Active,Prunella vulgaris,common selfheal,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,137533,32670,Active,Pycnanthemum virginianum,Virginia mountainmint,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,128695,32765,Active,Scutellaria lateriflora,blue skullcap,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,108249,196122,Active,Scutellaria lateriflora var. lateriflora,blue skullcap,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Lamiaceae,134925,32364,Active,Trichostema dichotomum,forked bluecurls,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Oleaceae,129682,32931,Active,Fraxinus americana,white ash,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Oleaceae,129697,32945,Active,Fraxinus nigra,black ash,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Oleaceae,129679,32929,Active,Fraxinus pennsylvanica,green ash,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Orobanchaceae,134472,34276,Active,Epifagus virginiana,beechdrops,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Orobanchaceae,183161,514001,Active,Gerardia virginica,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Orobanchaceae,138414,33651,Active,Melampyrum lineare,narrowleaf cowwheat,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Orobanchaceae,136628,33362,Active,Pedicularis canadensis,Canadian lousewort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Phrymaceae,135684,33234,Active,Mimulus alatus,sharpwing monkeyflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Phrymaceae,135685,33235,Active,Mimulus ringens,ringen monkeyflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Plantaginaceae,135091,33182,Active,Chelone glabra,white turtlehead,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Plantaginaceae,135664,33216,Active,Linaria vulgaris,butter and eggs,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Plantaginaceae,129351,32874,Active,Plantago lanceolata,narrowleaf plantain,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Plantaginaceae,129365,32887,Active,Plantago major,common plantain,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Plantaginaceae,136680,33409,Active,Veronica agrestis,green field speedwell,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Plantaginaceae,136667,33398,Active,Veronica officinalis,common gypsyweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lamiales,Scrophulariaceae,136663,33394,Active,Verbascum thapsus,common mullein,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Laurales,Lauraceae,88913,18147,Active,Lindera benzoin,northern spicebush,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Laurales,Lauraceae,103594,194908,Active,Lindera benzoin var. benzoin,northern spicebush,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Laurales,Lauraceae,89432,18158,Active,Sassafras albidum,sassafras,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Colchicaceae,142832,43110,Active,Uvularia perfoliata,perfoliate bellwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Colchicaceae,142834,43112,Active,Uvularia sessilifolia,sessileleaf bellwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Liliaceae,110260,196365,Active,Erythronium americanum,American troutlily,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Liliaceae,150351,42733,Active,Lilium canadense ssp. canadense,Canadian lily,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Liliaceae,141715,42963,Active,Medeola virginiana,Indian cucumberroot,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Melanthiaceae,142787,43070,Active,Trillium erectum,red trillium,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Melanthiaceae,139897,42764,Active,Veratrum viride,American false hellebore,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Smilacaceae,145270,43342,Active,Smilax glauca,cat greenbrier,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Smilacaceae,145285,43356,Active,Smilax herbacea,smooth carrionflower,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Liliales,Smilacaceae,145274,43346,Active,Smilax rotundifolia,roundleaf greenbrier,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lycopodiales,Lycopodiaceae,80103,17024,Active,Lycopodium clavatum,common club moss,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lycopodiales,Lycopodiaceae,80114,17025,Active,Lycopodium complanatum,christmas green,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lycopodiales,Lycopodiaceae,81253,17031,Active,Lycopodium lucidulum,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Lycopodiales,Lycopodiaceae,81264,17032,Active,Lycopodium obscurum,ground pine,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Magnoliales,Magnoliaceae,84120,18086,Active,Liriodendron tulipifera,tulip poplar,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Hypericaceae,122204,21454,Active,Hypericum perforatum,common St. Johnswort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Salicaceae,119661,22463,Active,Populus grandidentata,bigtooth aspen,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Salicaceae,105864,195773,Active,Populus tremuloides,quaking aspen,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Salicaceae,119729,22524,Active,Salix discolor,pussy willow,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Salicaceae,119684,22484,Active,Salix nigra,black willow,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Violaceae,239717,541701,Active,Viola adunca var. minor,,,Present
