Park.code,Park.name,Category,Category.sort,Order,Family,Taxon.code,TSN,Taxon.record.status,Scientific.Name,Common.name,Synonyms,Occurrence
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Violaceae,126871,22050,Active,Viola blanda,sweet white violet,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Violaceae,164557,505709,Active,Viola cucullata,marsh blue violet,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Violaceae,116092,22144,Active,Viola pubescens,downy yellow violet,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malpighiales,Violaceae,116112,22162,Active,Viola sagittata,arrowleaf violet,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malvales,Malvaceae,122295,21536,Active,Tilia americana,american basswood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Malvales,Malvaceae,219962,530690,Active,Tilia americana var. americana,American basswood,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Myrtales,Lythraceae,125215,27079,Active,Lythrum salicaria,purple loosestrife,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Myrtales,Onagraceae,128825,27568,Active,Circaea lutetiana,broadleaf enchanter's nightshade,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Myrtales,Onagraceae,209362,525488,Active,Circaea quadrisulcata ssp. canadensis,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Myrtales,Onagraceae,126706,27336,Active,Ludwigia palustris,marsh seedbox,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Nymphaeales,Cabombaceae,85594,18370,Active,Brasenia schreberi,watershield,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ophioglossales,Ophioglossaceae,81367,17172,Active,Botrychium dissectum var. obliquum,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ophioglossales,Ophioglossaceae,81378,17173,Active,Botrychium virginianum,rattlesnake fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Osmundales,Osmundaceae,74520,17219,Active,Osmunda cinnamomea,cinnamon fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Osmundales,Osmundaceae,212778,529311,Active,Osmunda cinnamomea var. cinnamomea,cinnamon fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Osmundales,Osmundaceae,74532,17220,Active,Osmunda claytoniana,interrupted fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Osmundales,Osmundaceae,74509,17218,Active,Osmunda regalis,royal fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Osmundales,Osmundaceae,212784,529314,Active,Osmunda regalis var. spectabilis,royal fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Oxalidales,Oxalidaceae,128433,29074,Active,Oxalis dillenii,Dillen's oxalis,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Oxalidales,Oxalidaceae,190830,518018,Active,Oxalis europaea,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Oxalidales,Oxalidaceae,130059,29095,Active,Oxalis stricta,common yellow oxalis,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Cupressaceae,214018,528646,Active,Juniperus communis var. depressa,common juniper,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Cupressaceae,92550,18048,Active,Juniperus virginiana,eastern redcedar,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Cupressaceae,102813,194806,Active,Juniperus virginiana var. virginiana,eastern redcedar,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Pinaceae,93030,183289,Active,Picea abies,Norway spruce,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Pinaceae,93037,183295,Active,Picea glauca,black hills spruce,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Pinaceae,93137,183385,Active,Pinus strobus,easter white pine,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Pinales,Pinaceae,93952,183397,Active,Tsuga canadensis,canada hemlock,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144430,39379,Active,Carex blanda,eastern woodland sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144432,39380,Active,Carex bromoides,bromelike sedge,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144437,39385,Active,Carex crinita,fringed sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,146150,39572,Active,Carex debilis,white edge sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,146154,39576,Active,Carex digitalis,slender woodland sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,146204,39620,Active,Carex gracillima,graceful sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,146223,39638,Active,Carex hirtifolia,pubescent sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144458,39403,Active,Carex intumescens,greater bladder sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144467,39411,Active,Carex laxiculmis,spreading sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,211851,527110,Active,Carex laxiflora var. laxiflora,broad looseflower sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144469,39413,Active,Carex lupulina,hop sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144470,39414,Active,Carex lurida,shallow sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,137596,39749,Active,Carex pensylvanica,Pennsylvania sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,144486,39429,Active,Carex rosea,rosy sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,145309,39434,Active,Carex stipata,owlfruit sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,145310,39435,Active,Carex stricta,uptight sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,138259,39867,Active,Carex virescens,ribbed sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,145318,39442,Active,Carex vulpinoidea,fox sedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,138289,39894,Active,Cyperus odoratus,fragrant flatsedge,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,140919,40228,Active,Scirpus cyperinus,woolgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,197067,521183,Active,Scirpus rubrotinctus,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Cyperaceae,140931,40239,Active,Scirpus validus,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Juncaceae,143449,39232,Active,Juncus effusus,common rush,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Juncaceae,229230,537212,Active,Luzula campestris var. multiflora,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Juncaceae,144380,39333,Active,Luzula multiflora,common woodrush,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,142937,40462,Active,Andropogon gerardii,big bluestem,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,142925,40451,Active,Andropogon scoparius,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,140354,41395,Active,Anthoxanthum odoratum,sweet vernalgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,140408,41443,Active,Arrhenatherum elatius,tall oatgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,141032,41527,Active,Brachyelytrum erectum,bearded shorthusk,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,143603,40571,Active,Cenchrus tribuloides,sanddune sandbur,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,143616,40583,Active,Cinna arundinacea,sweet woodreed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,103360,193446,Active,Dactylis glomerata,orchardgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,141959,41642,Active,Danthonia spicata,poverty danthonia,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,211912,527841,Active,Echinochloa muricata var. microstachya,rough barnyardgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,144545,40681,Active,Elymus virginicus,Virginia wildrye,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,156105,502293,Active,Elytrigia repens,creeping quackgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,159921,502613,Active,Festuca trachyphylla,hard fescue,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,145691,40849,Active,Glyceria melicaria,melic mannagrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,146274,40883,Active,Hystrix patula,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,146277,40886,Active,Leersia oryzoides,rice cutgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,146282,40890,Active,Leersia virginica,whitegrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,146299,40905,Active,Panicum clandestinum,deer-tongue witchgrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,188543,518258,Active,Panicum dichotomum,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,139359,41335,Active,Phalaris arundinacea,reed canarygrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,147355,41104,Active,Poa alsodes,grove bluegrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,292239,566071,Active,Poa pratensis ssp. pratensis,Kentucky bluegrass,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,207004,525009,Active,Schizachyrium scoparium ssp. scoparium,little bluestem,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Poaceae,139260,41246,Active,Setaria glauca,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Poales,Typhaceae,147654,42320,Active,Sparganium androcladum,branched burreed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dennstaedtiaceae,85503,17491,Active,Dennstaedtia punctilobula,eastern hayscented fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dennstaedtiaceae,74576,17224,Active,Pteridium aquilinum,bracken,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,154417,502157,Active,Dryopteris carthusiana,spinulose woodfern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,79518,17531,Active,Dryopteris cristata,crested woodfern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,156041,-502262,Active,Dryopteris cristata X spinulosa,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,80432,17541,Active,Dryopteris marginalis,marginal woodfern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,80498,17547,Active,Dryopteris spinulosa,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,80311,17675,Active,Polystichum acrostichoides,Christmas fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Dryopteridaceae,215127,529799,Active,Polystichum acrostichoides var. acrostichoides,Christmas fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Onocleaceae,76674,17637,Active,Onoclea sensibilis,sensitive fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Polypodiaceae,76250,17242,Active,Polypodium virginianum,rock polypody,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Pteridaceae,81036,17311,Active,Adiantum pedatum,maidenhair fern,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Thelypteridaceae,179040,512562,Active,Dryopteris hexagonoptera,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Thelypteridaceae,179063,512573,Active,Dryopteris noveboracensis,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Thelypteridaceae,180047,512595,Active,Dryopteris simulata,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Thelypteridaceae,76361,17252,Active,Dryopteris thelypteris,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Thelypteridaceae,77265,17261,Active,Thelypteris noveboracensis,New York fern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Thelypteridaceae,76350,17251,Active,Thelypteris palustris,eastern marsh fern,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Woodsiaceae,79018,17413,Active,Athyrium filix-femina,common ladyfern,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Woodsiaceae,79743,17418,Active,Athyrium thelypterioides,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Woodsiaceae,84468,17482,Active,Cystopteris fragilis,brittle bladderfern,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Polypodiales,Woodsiaceae,176594,512357,Active,Diplazium acrostichoides,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Proteales,Platanaceae,100993,19021,Active,Platanus hybrida,London planetree,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Berberidaceae,96537,18835,Active,Berberis thunbergii,Japanese barberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Berberidaceae,96593,18840,Active,Caulophyllum thalictroides,blue cohosh,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Papaveraceae,153799,501481,Active,Chelidonium majus,greater celandine,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Papaveraceae,99373,19005,Active,Corydalis flavula,yellow fumewort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Papaveraceae,100216,19010,Active,Corydalis sempervirens,rock harlequin,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Papaveraceae,98274,18990,Active,Sanguinaria canadensis,bloodroot,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,95187,18722,Active,Actaea pachypoda,white baneberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,92007,181881,Active,Actaea rubra ssp. rubra,red baneberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,90449,18448,Active,Anemone quinquefolia,nightcaps,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,91989,181865,Active,Anemone quinquefolia var. quinquefolia,nightcaps,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,96201,18730,Active,Aquilegia canadensis,red columbine,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,210592,527037,Active,Caltha palustris var. palustris,yellow marshmarigold,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,93925,18716,Active,Clematis virginiana,devil's darning needles,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,180966,514659,Active,Hepatica americana,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,92438,18559,Active,Ranunculus abortivus,littleleaf buttercup,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,95479,18594,Active,Ranunculus bulbosus,St. Anthony's turnip,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,104721,194960,Active,Ranunculus hispidus var. nitidus,bristly buttercup,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,89133,18641,Active,Ranunculus recurvatus,blisterwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,295912,566303,Active,Ranunculus recurvatus var. recurvatus,blisterwort,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,90518,18659,Active,Thalictrum polygamum,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Ranunculales,Ranunculaceae,91519,18678,Active,Thalictrum pubescens,king of the meadow,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Cannabaceae,102130,19040,Active,Celtis occidentalis,common hackberry,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rhamnaceae,124809,28579,Active,Rhamnus frangula,glossy buckthorn,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,129567,25095,Active,Agrimonia gryposepala,tall hairy agrimony,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,92978,182037,Active,Amelanchier arborea var. arborea,common serviceberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,129587,25112,Active,Amelanchier canadensis,Canadian serviceberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,129602,25126,Active,Aronia arbutifolia,red chokeberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,126261,24639,Active,Fragaria virginiana,Virginia strawberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,126268,24645,Active,Geum canadense,white avens,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,106569,195814,Active,Geum canadense var. canadense,Canada avens,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,126289,24664,Active,Geum vernum,spring avens,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,126290,24665,Active,Geum virginianum,cream avens,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,126993,24698,Active,Potentilla canadensis,dwarf cinquefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,215156,529812,Active,Potentilla canadensis var. canadensis,Canada dwarf cinquefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127043,24742,Active,Potentilla recta,sulphur cinquefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127053,24751,Active,Potentilla simplex,common cinquefoil,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127074,24770,Active,Prunus avium,sweet cherry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127067,24764,Active,Prunus serotina,black cherry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,216005,529886,Active,Prunus serotina var. serotina,black cherry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,290980,565436,Active,Prunus subhirtella,winter-flowering cherry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,216024,529895,Active,Prunus virginiana var. virginiana,chokecherry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127116,24808,Active,Rosa carolina,Carolina rose,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,214751,530107,Active,Rosa carolina var. carolina,Carolina rose,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127943,24833,Active,Rosa multiflora,multiflora rose,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127117,24809,Active,Rosa palustris,swamp rose,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127119,24810,Active,Rosa virginiana,Virginia rose,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127979,24866,Active,Rubus allegheniensis,Allegheny blackberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,128041,24921,Active,Rubus flagellaris,northern dewberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,128866,24943,Active,Rubus hispidus,bristly dewberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,127966,24854,Active,Rubus occidentalis,black raspberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,215659,530143,Active,Rubus odoratus var. odoratus,purpleflowering raspberry,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,217687,530512,Active,Spiraea alba var. latifolia,white meadowsweet,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,120399,25336,Active,Spiraea latifolia,,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Rosaceae,120406,25342,Active,Spiraea tomentosa,steeplebush,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Ulmaceae,103023,19049,Active,Ulmus americana,american elm,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Ulmaceae,103035,19050,Active,Ulmus rubra,slippery elm,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Urticaceae,98075,19121,Active,Boehmeria cylindrica,smallspike false nettle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Urticaceae,98141,19127,Active,Laportea canadensis,Canadian woodnettle,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Urticaceae,98175,19130,Active,Pilea pumila,Canadian clearweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Rosales,Urticaceae,213180,529663,Active,Pilea pumila var. pumila,Canadian clearweed,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Santalales,Santalaceae,203513,523880,Active,Comandra umbellata ssp. umbellata,bastard toadflax,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Anacardiaceae,161906,504754,Active,Rhus copallinum,flameleaf sumac,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Anacardiaceae,126776,28782,Active,Rhus glabra,smooth sumac,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Anacardiaceae,126770,28777,Active,Rhus typhina,staghorn sumac,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Anacardiaceae,126820,28821,Active,Toxicodendron radicans,eastern poison ivy,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Anacardiaceae,203915,524765,Active,Toxicodendron radicans ssp. radicans,eastern poison ivy,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Sapindaceae,126745,28754,Active,Acer pensylvanicum,moosewood,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Sapindaceae,125779,28728,Active,Acer rubrum,red maple,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Sapindaceae,125783,28731,Active,Acer saccharum,sugar maple,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Sapindaceae,125784,28732,Active,Acer saccharum var. saccharum,sugar maple,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Sapindales,Simaroubaceae,126826,28827,Active,Ailanthus altissima,copal tree,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Saxifragales,Crassulaceae,122539,24174,Active,Sedum spectabile,showy stonecrop,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Saxifragales,Hamamelidaceae,102052,19033,Active,Hamamelis virginiana,American witchhazel,,
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Saxifragales,Penthoraceae,160587,504241,Active,Penthorum sedoides,ditch stonecrop,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Saxifragales,Saxifragaceae,122558,24191,Active,Chrysosplenium americanum,American golden saxifrage,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Saxifragales,Saxifragaceae,123484,24303,Active,Saxifraga virginiensis,Alaska saxifrage,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Solanales,Convolvulaceae,208239,527594,Active,Cuscuta gronovii var. gronovii,love dodder,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Solanales,Convolvulaceae,136086,30745,Active,Cuscuta pentagona,fiveangled dodder,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Solanales,Solanaceae,132653,30414,Active,Solanum dulcamara,climbing nightshade,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Solanales,Solanaceae,132690,30448,Active,Solanum nigrum,black nightshade,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Vitales,Vitaceae,124836,28602,Active,Parthenocissus quinquefolia,Virginia creeper,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Vitales,Vitaceae,124841,28607,Active,Vitis aestivalis,summer grape,,Present
WEFA,Weir Farm National Historic Site,Vascular Plant,6,Vitales,Vitaceae,124842,28608,Active,Vitis labrusca,fox grape,,Present
